0.0843870105730845,0.0977711456462271,0.12076235523099327,0.14832075653876145,0.16462279780278152,0.1723569921602895,0.1637464677227258,0.14261878701106348,0.10955247567900946,0.06126384539285894,0.006760716058079458
0.05114440549535299,0.0633890802538512,0.08389186364721739,0.10886727032479508,0.11900157856098517,0.12280064820504112,0.11748474080925186,0.10144899568948293,0.07705800795251533,0.0434607727779839,0.004810529316464967
0.041263467688005914,0.04896251390405564,0.07176831158823281,0.0879430104551951,0.09845904661481877,0.10181510769543008,0.09598663914656502,0.08402375290201418,0.06330695660810547,0.03510188718109498,0.0038592501121876128
0.033765205965578256,0.04230457185242147,0.05997593552924863,0.07480038333271712,0.08491291202170466,0.08795482706420032,0.0836033226640807,0.07272951065662367,0.0542001178132407,0.030825525445508282,0.0033372249187325863
0.02870605513696707,0.03833386405713137,0.05474293289018658,0.06770611717099274,0.07526510605420814,0.07823757564752602,0.07430008311706272,0.06455268418339259,0.04894654892168015,0.027129793353708315,0.0029832283630225245
0.026340795866085547,0.033689231882312425,0.04913599871743138,0.06090909823690259,0.07085603032910609,0.07171442782715473,0.06772930277285845,0.05922016572157858,0.04496754481093808,0.024946741502038537,0.0026648887783565483
0.023564736137727738,0.03253367761548301,0.04593508541860263,0.05609011572158046,0.06540749520214957,0.06660776328959868,0.06283458488278507,0.05487099919549749,0.041032204729746675,0.022935828152731843,0.002492625335213094
0.022003323366336824,0.029411153995884776,0.04180737755712184,0.053462761679943974,0.06124475365024885,0.06237789506235732,0.058545287166658466,0.050991663272582886,0.03866998584250537,0.02136407596834785,0.0023409428373570317
0.02084577140108191,0.028725302869736836,0.038681190551456794,0.05095819586327438,0.05678886889408594,0.058715141883555866,0.05561440562691513,0.04827427791821754,0.03636643169992451,0.020180626648221393,0.0022511665754883984
0.019036578219247216,0.026701039047212518,0.03819626336250665,0.047969108322529305,0.05440437563229751,0.05580631002613076,0.05325107956035382,0.04584489036469707,0.03466023508680353,0.019257422520755497,0.0021048584345357275
0.019502015830380377,0.025499659923586618,0.03693331594114591,0.046000620681491154,0.05217901917223262,0.05303754785038606,0.050505095476318956,0.043695518574291645,0.032942880048837296,0.018202415823825712,0.002000622908375119
0.018425745763904024,0.023678125125856226,0.0348926820853772,0.04421200231713169,0.0496312212095178,0.051069999631090185,0.04804829188518483,0.041774247088653134,0.031751929640461966,0.017669415389876965,0.0019358637376405228
0.016532054840118382,0.023014811175840127,0.03275235931007797,0.04185361674996419,0.04808318345154001,0.048824823038459454,0.04627679238331049,0.04015929540720319,0.03016068337501357,0.016949534310511844,0.0018579678658220433
0.016263135281941902,0.02261181865929935,0.03287184321317365,0.04055456172502277,0.046019062614343784,0.046946109888048815,0.044484862108193725,0.038491121325459204,0.029167319833979237,0.016159007232621408,0.0017660111447697182
0.015773891682836806,0.021120930407813352,0.03049734785387443,0.03932977101222561,0.044213407736538396,0.045465897816703134,0.04338925170673031,0.0372508213026558,0.028196848894010508,0.015709170596034647,0.0017099996072702719
0.015649516230305045,0.020692031115744698,0.030164697610892688,0.03749787384052729,0.042624852322746244,0.04436904307763057,0.041992775572965636,0.03603202825930634,0.02730757133845631,0.015155448671478187,0.0016720228597405054
0.015162479042697024,0.020108236303805614,0.028814590536891043,0.036579181662474695,0.04138758031651157,0.04294911236216663,0.04084021679955981,0.03509832015682027,0.02645060412332033,0.014690636508835522,0.0016003815484541407
0.014968679948265787,0.0194825003172809,0.028686840984657132,0.03585111312903653,0.04079964431696415,0.04198854133293077,0.039334105766059856,0.03405837725328298,0.02567088309696842,0.014373664793696993,0.0015658103247979949
0.014711534403873273,0.019944060776949473,0.027693580810987297,0.035313024909754354,0.03899106949112982,0.04006239121664366,0.03855069604669701,0.033146507167670855,0.025014236298111177,0.013842660855540066,0.001528347072614111
0.013909437642582859,0.01807237475130123,0.027297526098729773,0.03419298461370172,0.03845116837446599,0.03958632525297952,0.03751569231349105,0.032362284404376024,0.02440794059372528,0.01360682736794411,0.0014822377156755388
0.013125943504622407,0.01781159618852058,0.02596809824664601,0.032726825303291525,0.03743379725001535,0.03844923502116124,0.03638648676531211,0.0315427735679404,0.023788408852456637,0.013321517880023148,0.0014531185860767067
0.013327428087816302,0.017155122329252984,0.025778970008929248,0.0322603985576559,0.03664492604036152,0.03728337476707098,0.03574273796366992,0.03080272307293559,0.02315567247108757,0.012888285878073731,0.001414612645343233
0.01280453580211113,0.01720309710230114,0.02493992481292751,0.030921163374574505,0.0356144507336405,0.03683447681652073,0.0347868128192877,0.030248829105751808,0.02292805344138498,0.012745115991724752,0.0013795869836000386
0.012950234324646596,0.016482864231769017,0.025256121616070333,0.03148672177401438,0.0350260995456578,0.036048955631212604,0.034046094066140876,0.029669661900722573,0.02231636188983235,0.012438736075189423,0.0013527633069131987
0.012250852494892543,0.01638928810333043,0.023722955267093074,0.030631329385286628,0.034407918620506,0.03512356449371506,0.033559566057539805,0.028861538977020817,0.02190924122433782,0.012162371528852115,0.001323761113545384
0.012124966234267884,0.01624830594594664,0.02345727434670463,0.029543526736447903,0.033817550344683964,0.0348090404481003,0.03273870080575178,0.028384907073851984,0.021371452551092435,0.011916620384678615,0.0013022656916951223
0.01186516796059692,0.016024724191842428,0.022445223622640103,0.030498898224965026,0.032927060112929334,0.033894748347906054,0.03200080152905498,0.02778542602793979,0.02094313554650099,0.0116399010885765,0.0012823310175718518
0.011318459492961494,0.015702552433491574,0.023202651664291186,0.028527778918846784,0.03210423102761467,0.03299075159886239,0.0316397372659098,0.02727300673636195,0.020626948282160447,0.011582494481811471,0.0012564962197390236
0.011842056807699956,0.01554139491943203,0.021865374137557042,0.028654818821765796,0.031514704501550875,0.032610869993478855,0.031102622403048213,0.026770742013344402,0.020185182405187775,0.01129572452109856,0.0012333980965848
0.011388441610533786,0.015297228521793738,0.02235463433617763,0.028192904285100892,0.03151633829290211,0.03234122080479358,0.030502565266440122,0.026641369317332016,0.019961239438430638,0.0111157655124217,0.0012025062849103094
0.011249863515993644,0.014819701697897984,0.021393938704412398,0.027455936575858163,0.030668041767722337,0.03164038873913846,0.029965168273455682,0.026021115419070463,0.019694547133274617,0.011002409186703829,0.001191280424524155
0.01085568542070427,0.014180679997788338,0.02095223830922924,0.027123796473322685,0.03006938335668931,0.03117966230062964,0.02959873040549073,0.025639307871657063,0.01935129924641378,0.01063428227458668,0.001168836045512323
0.01065389695344642,0.01425317411768143,0.02128165930502649,0.02694826871970543,0.029678876769194732,0.03065827591891758,0.02913188410140286,0.024992519259634784,0.018990861431763362,0.010565599549736817,0.0011615424619686192
0.010412057389774696,0.01469830217655085,0.020371798666061737,0.026150930330175515,0.02912338186806608,0.030343181866001226,0.02859229230270044,0.02480007243861803,0.018750154582207787,0.01053149163225586,0.001129965416131031
0.010070036496771868,0.013903270492663456,0.020402210476618422,0.02560458623983211,0.02908606587630926,0.029874939033187047,0.028037386623733222,0.024363977008710694,0.018387116820476283,0.010298666076767765,0.0011232675169586858
0.01015930955827279,0.013605442275324911,0.02037603570894986,0.02520569464108621,0.02851546745046739,0.02932346624754914,0.027930168477391375,0.024113190959866627,0.018178485738611107,0.01016864135705175,0.0011054662782445806
0.009976746036300246,0.013161347821927537,0.020225238774365193,0.02490612807223836,0.028142216814296055,0.02902535037070693,0.027535708356860894,0.02384770064711732,0.01792784133753448,0.00995767916315706,0.0010770045407803876
0.009595095048119884,0.013512649711945107,0.01966378184046289,0.024713301330775154,0.027696236293701382,0.02860687171129982,0.027167139360225422,0.023472343301491273,0.017720120796383545,0.009815123916289088,0.00107917513145785
0.00986229389676717,0.013146119067530843,0.019313778196168654,0.024710938137501148,0.027662070552116547,0.028331927374160053,0.0268111982654005,0.023250589572954956,0.017477413351845696,0.009771030211414468,0.0010593732120975229
0.009759870750857247,0.012721077218364529,0.018913102355183994,0.024058569385144904,0.027131632758609962,0.027976195537918868,0.026315016644648657,0.022723230941487364,0.01720085217478726,0.00959297580165884,0.0010431285050801651
0.009195952619479097,0.013036703859583275,0.01854631037770516,0.023736329156653597,0.026907255162534956,0.0277334066543008,0.026110265514963236,0.022621371462613536,0.016977195806371685,0.009482743545722608,0.0010351509085926981
0.00954795534760157,0.012616180164923309,0.018824025427761924,0.023616641181384124,0.02622922184908392,0.027307022631169974,0.025805696732239283,0.022317897551612436,0.016865700006488894,0.009358097655248598,0.001031787807310586
0.009379119706159046,0.012535511224311693,0.018340170652316145,0.02346225584531889,0.026114984017487297,0.027096576650797417,0.025525673269378074,0.022202706026260056,0.016694442251422772,0.009260034445008098,0.0010114527785478253
0.009343674631764727,0.012510979769625627,0.018018202079703498,0.022965098402791758,0.025940783673754162,0.02634536378820129,0.025204591245569494,0.02188458772568856,0.01650265891919829,0.009117006746676386,0.0009973871304996978
0.008776134984161977,0.012390176848119033,0.018130208309277963,0.023112647215320515,0.025583261496443903,0.026366538386648566,0.02488752988984461,0.021536025836237028,0.016309185856053537,0.009062039861565771,0.000989691961835065
0.00924662988973092,0.01224700160079827,0.017646171114355853,0.022377333697535202,0.025293719705636826,0.02605662980114873,0.024655855311999736,0.021375893222359305,0.01617265224322336,0.008975730985551331,0.0009753166624159117
0.009079523390645149,0.011388092809384482,0.017439129744607693,0.02205252464972909,0.024938500946158487,0.025654509700773688,0.024386906915261918,0.021169266400344035,0.015945771051020085,0.008855803789602622,0.0009642459318169546
0.009168448591787694,0.011829104267406012,0.017286131432113026,0.022096557969086644,0.024458848411325174,0.025398021055883863,0.0241896332595592,0.02089289282923857,0.015799392528640988,0.008822892739670518,0.0009686112868651348
0.008762971625037476,0.011364799154820556,0.01686060158191426,0.021724436181786613,0.024274331181673315,0.025014362422875178,0.023827656265372376,0.020709367135671716,0.015641375934245375,0.00862323913482958,0.0009406587757628951
0.008914331030836352,0.011254941680063899,0.016861167629461007,0.021874388840980297,0.02426912996827233,0.024923174777592906,0.023746423970741008,0.020397247214475618,0.01546737258870102,0.008581499807864656,0.0009344253890830129
